date,shift,team_leader,group,part_number,PO_number,qty_launched,shift_norm,PO_status,tube_fitting,QC_isual,QC_imension,QC_softness,QC_overlap,QC_rubber,OK_qty,scrap_softness,scrap_overlap,scrap_welding,scrap_deformation,scrap_holes,scrap_rubber,scrap_tube,total_scrap,scrap%,Break
2025-11-21,Afternoon,Alex,1,100005078.00.06,4000421,273,720,open,ok,ok,ok,nok,ok,ok,272,1,0,0,0,0,0,0,1,"0,37",18:00-18:30
2025-11-21,Afternoon,Alex,1,100005081.00.05,4000421,273,720,open,na,ok,ok,nok,nok,ok,270,2,1,0,0,0,0,0,3,"1,1",18:00-18:30
2025-11-21,Afternoon,Alex,1,100005058.00.05,4000421,273,720,open,na,ok,ok,nok,nok,ok,269,2,1,0,1,0,0,0,4,"1,47",18:00-18:30
2025-11-24,Morning,John,1,100005078.00.06,4000421,768,750,open,ok,ok,ok,nok,nok,ok,759,4,3,0,2,0,0,0,9,"1,17",10:00-10:30
2025-11-24,Morning,John,1,100005081.00.05,4000421,768,750,open,na,ok,ok,nok,ok,ok,766,1,0,1,0,0,0,0,2,"0,26",10:00-10:30
2025-11-24,Morning,John,1,100005058.00.05,4000421,768,750,open,na,ok,ok,nok,nok,ok,758,6,2,0,0,2,0,0,10,"1,3",10:00-10:30
2025-11-24,Afternoon,Alex,1,100005078.00.06,4000421,159,720,CLOSED,ok,ok,ok,nok,ok,ok,158,1,0,0,0,0,0,0,1,"0,63",18:00-18:30
2025-11-24,Afternoon,Alex,1,100005081.00.05,4000421,159,720,CLOSED,na,ok,ok,nok,ok,ok,156,2,0,0,0,1,0,0,3,"1,89",18:00-18:30
2025-11-24,Afternoon,Alex,1,100005058.00.05,4000421,159,720,CLOSED,na,ok,ok,nok,nok,ok,156,2,1,0,0,0,0,0,3,"1,89",18:00-18:30
2025-11-24,Afternoon,Alex,1,100005078.00.06,4000424,593,720,open,ok,ok,ok,nok,nok,ok,587,3,2,0,0,1,0,0,6,"1,01",18:00-18:30
2025-11-24,Afternoon,Alex,1,100005081.00.05,4000424,593,720,open,na,ok,ok,nok,nok,ok,584,6,2,0,0,1,0,0,9,"1,52",18:00-18:30
2025-11-24,Afternoon,Alex,1,100005058.00.05,4000424,593,720,open,na,ok,ok,nok,ok,ok,589,3,0,1,0,0,0,0,4,"0,67",18:00-18:30
2025-11-25,Morning,John,2,100005035.00.03,4000422,732,720,CLOSED,na,ok,ok,nok,nok,ok,723,5,2,0,0,2,0,0,9,"1,23",10:00-10:30
2025-11-25,Morning,John,2,100005039.00.04,4000422,732,720,CLOSED,na,ok,ok,nok,nok,ok,723,5,2,0,2,0,0,0,9,"1,23",10:00-10:30
2025-11-25,Morning,John,2,100005035.00.03,4000425,1,720,open,na,ok,ok,ok,ok,ok,1,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-11-25,Morning,John,2,100005039.00.04,4000425,1,720,open,na,ok,ok,ok,nok,ok,0,0,1,0,0,0,0,0,1,100,10:00-10:30
2025-11-25,Afternoon,Alex,2,100005035.00.03,4000425,749,750,open,na,ok,ok,nok,nok,ok,738,6,2,3,0,0,0,0,11,"1,47",18:00-18:30
2025-11-25,Afternoon,Alex,2,100005039.00.04,4000425,749,750,open,na,ok,ok,nok,nok,ok,738,7,2,2,0,0,0,0,11,"1,47",18:00-18:30
2025-11-26,Morning,Alex,3,100005049.00.03,4000423,287,720,CLOSED,na,ok,ok,nok,nok,ok,284,2,1,0,0,0,0,0,3,"1,05",10:00-10:30
2025-11-26,Morning,Alex,3,100005051.00.04,4000423,287,720,CLOSED,na,ok,ok,nok,nok,ok,284,2,1,0,0,0,0,0,3,"1,05",10:00-10:30
2025-11-26,Morning,Alex,3,100005049.00.03,4000426,432,720,open,na,ok,ok,nok,nok,ok,425,4,2,0,1,0,0,0,7,"1,62",10:00-10:30
2025-11-26,Morning,Alex,3,100005051.00.04,4000426,432,720,open,na,ok,ok,nok,ok,ok,431,1,0,0,0,0,0,0,1,"0,23",10:00-10:30
2025-11-26,Afternoon,John,3,100005049.00.03,4000426,704,750,open,na,ok,ok,nok,nok,ok,700,2,1,0,1,0,0,0,4,"0,57",18:00-18:30
2025-11-26,Afternoon,John,3,100005051.00.04,4000426,704,750,open,na,ok,ok,nok,nok,ok,696,5,1,0,2,0,0,0,8,"1,14",18:00-18:30
2025-11-27,Morning,Alex,1,100005078.00.06,4000424,607,720,CLOSED,ok,ok,ok,nok,nok,ok,602,3,1,0,1,0,0,0,5,"0,82",10:00-10:30
2025-11-27,Morning,Alex,1,100005081.00.05,4000424,607,720,CLOSED,na,ok,ok,nok,nok,ok,600,4,1,0,2,0,0,0,7,"1,15",10:00-10:30
2025-11-27,Morning,Alex,1,100005058.00.05,4000424,607,720,CLOSED,na,ok,ok,nok,nok,ok,602,3,1,0,0,1,0,0,5,"0,82",10:00-10:30
2025-11-27,Morning,Alex,1,100005078.00.06,4000427,128,720,open,ok,ok,ok,nok,ok,ok,127,1,0,0,0,0,0,0,1,"0,78",10:00-10:30
2025-11-27,Morning,Alex,1,100005081.00.05,4000427,128,720,open,na,ok,ok,nok,ok,ok,127,1,0,0,0,0,0,0,1,"0,78",10:00-10:30
2025-11-27,Morning,Alex,1,100005058.00.05,4000427,128,720,open,na,ok,ok,nok,ok,ok,127,1,0,0,0,0,0,0,1,"0,78",10:00-10:30
2025-11-27,Afternoon,John,1,100005078.00.06,4000427,752,750,open,ok,ok,ok,nok,nok,ok,740,6,2,4,0,0,0,0,12,"1,6",18:00-18:30
2025-11-27,Afternoon,John,1,100005081.00.05,4000427,752,750,open,na,ok,ok,nok,nok,ok,748,2,1,0,1,0,0,0,4,"0,53",18:00-18:30
2025-11-27,Afternoon,John,1,100005058.00.05,4000427,752,750,open,na,ok,ok,nok,nok,ok,740,5,3,0,4,0,0,0,12,"1,6",18:00-18:30
2025-11-28,Morning,Alex,2,100005035.00.03,4000425,450,720,CLOSED,na,ok,ok,ok,nok,ok,449,0,1,0,0,0,0,0,1,"0,22",10:00-10:30
2025-11-28,Morning,Alex,2,100005039.00.04,4000425,450,720,CLOSED,na,ok,ok,nok,ok,ok,447,2,0,1,0,0,0,0,3,"0,67",10:00-10:30
2025-11-28,Morning,Alex,2,100005035.00.03,4000428,280,720,open,na,ok,ok,nok,ok,ok,276,3,0,1,0,0,0,0,4,"1,43",10:00-10:30
2025-11-28,Morning,Alex,2,100005039.00.04,4000428,280,720,open,na,ok,ok,ok,ok,ok,279,0,0,1,0,0,0,0,1,"0,36",10:00-10:30
2025-11-28,Afternoon,John,2,100005035.00.03,4000428,756,750,open,na,ok,ok,nok,nok,ok,753,1,1,0,0,1,0,0,3,"0,4",18:00-18:30
2025-11-28,Afternoon,John,2,100005039.00.04,4000428,756,750,open,na,ok,ok,nok,nok,ok,750,3,1,2,0,0,0,0,6,"0,79",18:00-18:30
2025-12-01,Morning,Alex,2,100005035.00.03,4000428,164,720,CLOSED,na,ok,ok,nok,ok,ok,162,1,0,1,0,0,0,0,2,"1,22",10:00-10:30
2025-12-01,Morning,Alex,2,100005039.00.04,4000428,164,720,CLOSED,na,ok,ok,nok,ok,ok,162,1,0,0,1,0,0,0,2,"1,22",10:00-10:30
2025-12-01,Morning,Alex,2,100005035.00.03,4000432,583,720,open,na,ok,ok,nok,nok,ok,576,4,1,2,0,0,0,0,7,"1,2",10:00-10:30
2025-12-01,Morning,Alex,2,100005039.00.04,4000432,583,720,open,na,ok,ok,nok,nok,ok,578,3,1,1,0,0,0,0,5,"0,86",10:00-10:30
2025-12-01,Afternoon,John,2,100005035.00.03,4000432,617,720,CLOSED,na,ok,ok,nok,nok,ok,611,3,1,0,0,2,0,0,6,"0,97",18:00-18:30
2025-12-01,Afternoon,John,2,100005039.00.04,4000432,617,720,CLOSED,na,ok,ok,nok,nok,ok,609,4,2,2,0,0,0,0,8,"1,3",18:00-18:30
2025-12-01,Afternoon,John,2,100005035.00.03,4000433,129,720,open,na,ok,ok,ok,ok,ok,129,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-12-01,Afternoon,John,2,100005039.00.04,4000433,129,720,open,na,ok,ok,nok,nok,ok,127,1,1,0,0,0,0,0,2,"1,55",18:00-18:30
2025-12-02,Morning,Alex,3,100005049.00.03,4000430,740,750,open,na,ok,ok,nok,nok,ok,733,4,1,0,2,0,0,0,7,"0,95",10:00-10:30
2025-12-02,Morning,Alex,3,100005051.00.04,4000430,740,750,open,na,ok,ok,nok,nok,ok,734,4,1,0,0,1,0,0,6,"0,81",10:00-10:30
2025-12-02,Afternoon,John,3,100005049.00.03,4000430,271,720,CLOSED,na,ok,ok,nok,nok,ok,268,1,1,1,0,0,0,0,3,"1,11",18:00-18:30
2025-12-02,Afternoon,John,3,100005051.00.04,4000430,271,720,CLOSED,na,ok,ok,nok,ok,ok,269,1,0,0,0,1,0,0,2,"0,74",18:00-18:30
2025-12-02,Afternoon,John,3,100005049.00.03,4000434,484,720,open,na,ok,ok,nok,ok,ok,483,1,0,0,0,0,0,0,1,"0,21",18:00-18:30
2025-12-02,Afternoon,John,3,100005051.00.04,4000434,484,720,open,na,ok,ok,nok,nok,ok,479,2,1,2,0,0,0,0,5,"1,03",18:00-18:30
2025-12-03,Morning,John,1,100005078.00.06,4000431,44,720,CLOSED,ok,ok,ok,ok,ok,ok,44,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-12-03,Morning,John,1,100005081.00.05,4000431,44,720,CLOSED,na,ok,ok,nok,ok,ok,43,1,0,0,0,0,0,0,1,"2,27",10:00-10:30
2025-12-03,Morning,John,1,100005058.00.05,4000431,44,720,CLOSED,na,ok,ok,ok,ok,ok,44,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-12-03,Morning,John,1,100005078.00.06,4000435,726,720,open,ok,ok,ok,nok,nok,ok,717,5,2,2,0,0,0,0,9,"1,24",10:00-10:30
2025-12-03,Morning,John,1,100005081.00.05,4000435,726,720,open,na,ok,ok,nok,nok,ok,723,2,1,0,0,0,0,0,3,"0,41",10:00-10:30
2025-12-03,Morning,John,1,100005058.00.05,4000435,726,720,open,na,ok,ok,nok,nok,ok,714,6,2,0,4,0,0,0,12,"1,65",10:00-10:30
2025-12-03,Afternoon,Alex,1,100005078.00.06,4000435,474,720,CLOSED,ok,ok,ok,nok,nok,ok,466,5,2,1,0,0,0,0,8,"1,69",18:00-18:30
2025-12-03,Afternoon,Alex,1,100005081.00.05,4000435,474,720,CLOSED,na,ok,ok,nok,nok,ok,471,2,1,0,0,0,0,0,3,"0,63",18:00-18:30
2025-12-03,Afternoon,Alex,1,100005058.00.05,4000435,474,720,CLOSED,na,ok,ok,nok,nok,ok,468,3,1,2,0,0,0,0,6,"1,27",18:00-18:30
2025-12-03,Afternoon,Alex,1,100005078.00.06,4000436,296,720,open,ok,ok,ok,nok,nok,ok,294,1,1,0,0,0,0,0,2,"0,68",18:00-18:30
2025-12-03,Afternoon,Alex,1,100005081.00.05,4000436,296,720,open,na,ok,ok,nok,nok,ok,293,2,1,0,0,0,0,0,3,"1,01",18:00-18:30
2025-12-03,Afternoon,Alex,1,100005058.00.05,4000436,296,720,open,na,ok,ok,ok,ok,ok,295,0,0,0,0,1,0,0,1,"0,34",18:00-18:30
2025-12-04,Morning,John,2,100005035.00.03,4000433,702,750,open,na,ok,ok,nok,nok,ok,695,4,2,0,1,0,0,0,7,1,10:00-10:30
2025-12-04,Morning,John,2,100005039.00.04,4000433,702,750,open,na,ok,ok,nok,nok,ok,693,6,2,0,0,1,0,0,9,"1,28",10:00-10:30
2025-12-04,Afternoon,Alex,2,100005035.00.03,4000433,369,720,CLOSED,na,ok,ok,nok,nok,ok,366,1,1,0,0,1,0,0,3,"0,81",18:00-18:30
2025-12-04,Afternoon,Alex,2,100005039.00.04,4000433,369,720,CLOSED,na,ok,ok,nok,ok,ok,368,1,0,0,0,0,0,0,1,"0,27",18:00-18:30
2025-12-04,Afternoon,Alex,2,100005035.00.03,4000437,388,720,open,na,ok,ok,nok,ok,ok,385,2,0,1,0,0,0,0,3,"0,77",18:00-18:30
2025-12-04,Afternoon,Alex,2,100005039.00.04,4000437,388,720,open,na,ok,ok,nok,ok,ok,386,1,0,1,0,0,0,0,2,"0,52",18:00-18:30
2025-12-05,Morning,John,3,100005049.00.03,4000434,716,720,CLOSED,na,ok,ok,nok,nok,ok,709,4,1,2,0,0,0,0,7,"0,98",10:00-10:30
2025-12-05,Morning,John,3,100005051.00.04,4000434,716,720,CLOSED,na,ok,ok,nok,nok,ok,708,4,2,0,0,2,0,0,8,"1,12",10:00-10:30
2025-12-05,Morning,John,3,100005049.00.03,4000438,8,720,open,na,ok,ok,ok,ok,ok,8,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-12-05,Morning,John,3,100005051.00.04,4000438,8,720,open,na,ok,ok,ok,ok,ok,8,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-12-05,Afternoon,Alex,3,100005049.00.03,4000438,708,750,open,na,ok,ok,nok,nok,ok,702,3,1,2,0,0,0,0,6,"0,85",18:00-18:30
2025-12-05,Afternoon,Alex,3,100005051.00.04,4000438,708,750,open,na,ok,ok,nok,nok,ok,701,4,2,0,1,0,0,0,7,"0,99",18:00-18:30
2025-12-08,Morning,John,3,100005049.00.03,4000438,484,720,CLOSED,na,ok,ok,nok,nok,ok,478,3,2,1,0,0,0,0,6,"1,24",10:00-10:30
2025-12-08,Morning,John,3,100005051.00.04,4000438,484,720,CLOSED,na,ok,ok,nok,nok,ok,480,2,1,0,0,1,0,0,4,"0,83",10:00-10:30
2025-12-08,Morning,John,3,100005049.00.03,4000441,261,720,open,na,ok,ok,nok,ok,ok,260,1,0,0,0,0,0,0,1,"0,38",10:00-10:30
2025-12-08,Morning,John,3,100005051.00.04,4000441,261,720,open,na,ok,ok,nok,ok,ok,259,1,0,1,0,0,0,0,2,"0,77",10:00-10:30
2025-12-08,Afternoon,Alex,3,100005049.00.03,4000441,755,750,open,na,ok,ok,nok,nok,ok,745,5,3,2,0,0,0,0,10,"1,32",18:00-18:30
2025-12-08,Afternoon,Alex,3,100005051.00.04,4000441,755,750,open,na,ok,ok,nok,nok,ok,744,7,2,0,0,2,0,0,11,"1,46",18:00-18:30
2025-12-09,Morning,John,1,100005078.00.06,4000439,586,720,CLOSED,ok,ok,ok,nok,nok,ok,580,4,1,0,0,1,0,0,6,"1,02",10:00-10:30
2025-12-09,Morning,John,1,100005081.00.05,4000439,586,720,CLOSED,na,ok,ok,nok,ok,ok,585,1,0,0,0,0,0,0,1,"0,17",10:00-10:30
2025-12-09,Morning,John,1,100005058.00.05,4000439,586,720,CLOSED,na,ok,ok,nok,nok,ok,579,4,1,0,0,2,0,0,7,"1,19",10:00-10:30
2025-12-09,Morning,John,1,100005078.00.06,4000442,150,720,open,ok,ok,ok,ok,nok,ok,149,0,1,0,0,0,0,0,1,"0,67",10:00-10:30
2025-12-09,Morning,John,1,100005081.00.05,4000442,150,720,open,na,ok,ok,nok,nok,ok,147,2,1,0,0,0,0,0,3,2,10:00-10:30
2025-12-09,Morning,John,1,100005058.00.05,4000442,150,720,open,na,ok,ok,nok,nok,ok,148,1,1,0,0,0,0,0,2,"1,33",10:00-10:30
2025-12-09,Afternoon,Alex,1,100005078.00.06,4000442,739,750,open,ok,ok,ok,nok,nok,ok,729,5,3,2,0,0,0,0,10,"1,35",18:00-18:30
2025-12-09,Afternoon,Alex,1,100005081.00.05,4000442,739,750,open,na,ok,ok,nok,nok,ok,730,4,2,3,0,0,0,0,9,"1,22",18:00-18:30
2025-12-09,Afternoon,Alex,1,100005058.00.05,4000442,739,750,open,na,ok,ok,nok,nok,ok,734,3,1,1,0,0,0,0,5,"0,68",18:00-18:30
2025-12-10,Morning,Alex,2,100005035.00.03,4000440,556,720,CLOSED,na,ok,ok,nok,nok,ok,551,3,1,0,1,0,0,0,5,"0,9",10:00-10:30
2025-12-10,Morning,Alex,2,100005039.00.04,4000440,556,720,CLOSED,na,ok,ok,nok,nok,ok,552,2,1,0,1,0,0,0,4,"0,72",10:00-10:30
2025-12-10,Morning,Alex,2,100005035.00.03,4000443,148,720,open,na,ok,ok,nok,nok,ok,146,1,1,0,0,0,0,0,2,"1,35",10:00-10:30
2025-12-10,Morning,Alex,2,100005039.00.04,4000443,148,720,open,na,ok,ok,nok,nok,ok,144,2,1,1,0,0,0,0,4,"2,7",10:00-10:30
2025-12-10,Afternoon,John,2,100005035.00.03,4000443,743,750,open,na,ok,ok,nok,nok,ok,737,4,1,0,0,1,0,0,6,"0,81",18:00-18:30
2025-12-10,Afternoon,John,2,100005039.00.04,4000443,743,750,open,na,ok,ok,nok,nok,ok,737,3,2,1,0,0,0,0,6,"0,81",18:00-18:30
2025-12-11,Morning,Alex,3,100005049.00.03,4000441,184,720,CLOSED,na,ok,ok,nok,ok,ok,183,1,0,0,0,0,0,0,1,"0,54",10:00-10:30
2025-12-11,Morning,Alex,3,100005051.00.04,4000441,184,720,CLOSED,na,ok,ok,nok,nok,ok,181,2,1,0,0,0,0,0,3,"1,63",10:00-10:30
2025-12-11,Morning,Alex,3,100005049.00.03,4000444,529,720,open,na,ok,ok,nok,nok,ok,523,3,2,0,1,0,0,0,6,"1,13",10:00-10:30
2025-12-11,Morning,Alex,3,100005051.00.04,4000444,529,720,open,na,ok,ok,nok,nok,ok,524,3,1,1,0,0,0,0,5,"0,95",10:00-10:30
2025-12-11,Afternoon,John,3,100005049.00.03,4000444,671,720,CLOSED,na,ok,ok,nok,nok,ok,665,3,1,0,2,0,0,0,6,"0,89",18:00-18:30
2025-12-11,Afternoon,John,3,100005051.00.04,4000444,671,720,CLOSED,na,ok,ok,nok,nok,ok,663,4,1,0,3,0,0,0,8,"1,19",18:00-18:30
2025-12-11,Afternoon,John,3,100005049.00.03,4000445,49,720,open,na,ok,ok,ok,ok,ok,49,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-12-11,Afternoon,John,3,100005051.00.04,4000445,49,720,open,na,ok,ok,ok,ok,ok,49,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-12-12,Morning,Alex,1,100005078.00.06,4000442,311,720,CLOSED,ok,ok,ok,nok,nok,ok,309,1,1,0,0,0,0,0,2,"0,64",10:00-10:30
2025-12-12,Morning,Alex,1,100005081.00.05,4000442,311,720,CLOSED,na,ok,ok,nok,nok,ok,309,1,1,0,0,0,0,0,2,"0,64",10:00-10:30
2025-12-12,Morning,Alex,1,100005058.00.05,4000442,311,720,CLOSED,na,ok,ok,nok,nok,ok,308,2,1,0,0,0,0,0,3,"0,96",10:00-10:30
2025-12-12,Morning,Alex,1,100005078.00.06,4000446,422,720,open,ok,ok,ok,nok,nok,ok,418,2,1,1,0,0,0,0,4,"0,95",10:00-10:30
2025-12-12,Morning,Alex,1,100005081.00.05,4000446,422,720,open,na,ok,ok,nok,nok,ok,417,2,2,0,0,1,0,0,5,"1,18",10:00-10:30
2025-12-12,Morning,Alex,1,100005058.00.05,4000446,422,720,open,na,ok,ok,nok,nok,ok,417,3,1,1,0,0,0,0,5,"1,18",10:00-10:30
2025-12-12,Afternoon,John,1,100005078.00.06,4000446,735,750,open,ok,ok,ok,nok,nok,ok,728,4,2,1,0,0,0,0,7,"0,95",18:00-18:30
2025-12-12,Afternoon,John,1,100005081.00.05,4000446,735,750,open,na,ok,ok,nok,nok,ok,728,4,2,0,1,0,0,0,7,"0,95",18:00-18:30
2025-12-12,Afternoon,John,1,100005058.00.05,4000446,735,750,open,na,ok,ok,nok,nok,ok,728,4,1,0,0,2,0,0,7,"0,95",18:00-18:30
2025-12-15,Morning,Alex,1,100005078.00.06,4000446,43,720,CLOSED,ok,ok,ok,ok,ok,ok,43,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-12-15,Morning,Alex,1,100005081.00.05,4000446,43,720,CLOSED,na,ok,ok,ok,ok,ok,43,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-12-15,Morning,Alex,1,100005058.00.05,4000446,43,720,CLOSED,na,ok,ok,nok,ok,ok,42,1,0,0,0,0,0,0,1,"2,33",10:00-10:30
2025-12-15,Morning,Alex,1,100005078.00.06,4000449,714,720,open,ok,ok,ok,nok,nok,ok,707,4,1,2,0,0,0,0,7,"0,98",10:00-10:30
2025-12-15,Morning,Alex,1,100005081.00.05,4000449,714,720,open,na,ok,ok,nok,nok,ok,705,4,2,0,0,3,0,0,9,"1,26",10:00-10:30
2025-12-15,Morning,Alex,1,100005058.00.05,4000449,714,720,open,na,ok,ok,nok,nok,ok,706,4,2,0,2,0,0,0,8,"1,12",10:00-10:30
2025-12-15,Afternoon,John,1,100005078.00.06,4000449,486,720,CLOSED,ok,ok,ok,nok,nok,ok,480,3,2,1,0,0,0,0,6,"1,23",18:00-18:30
2025-12-15,Afternoon,John,1,100005081.00.05,4000449,486,720,CLOSED,na,ok,ok,nok,nok,ok,483,1,1,0,1,0,0,0,3,"0,62",18:00-18:30
2025-12-15,Afternoon,John,1,100005058.00.05,4000449,486,720,CLOSED,na,ok,ok,nok,nok,ok,480,3,1,0,0,2,0,0,6,"1,23",18:00-18:30
2025-12-15,Afternoon,John,1,100005078.00.06,4000450,266,720,open,ok,ok,ok,nok,nok,ok,261,3,1,0,0,1,0,0,5,"1,88",18:00-18:30
2025-12-15,Afternoon,John,1,100005081.00.05,4000450,266,720,open,na,ok,ok,nok,ok,ok,265,1,0,0,0,0,0,0,1,"0,38",18:00-18:30
2025-12-15,Afternoon,John,1,100005058.00.05,4000450,266,720,open,na,ok,ok,nok,ok,ok,265,1,0,0,0,0,0,0,1,"0,38",18:00-18:30
2025-12-16,Morning,Alex,2,100005035.00.03,4000447,8,720,CLOSED,na,ok,ok,ok,ok,ok,8,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-12-16,Morning,Alex,2,100005039.00.04,4000447,8,720,CLOSED,na,ok,ok,ok,ok,ok,8,0,0,0,0,0,0,0,0,0,10:00-10:30
2025-12-16,Morning,Alex,2,100005035.00.03,4000451,730,720,open,na,ok,ok,nok,nok,ok,725,3,1,0,0,1,0,0,5,"0,68",10:00-10:30
2025-12-16,Morning,Alex,2,100005039.00.04,4000451,730,720,open,na,ok,ok,nok,nok,ok,727,2,1,0,0,0,0,0,3,"0,41",10:00-10:30
2025-12-16,Afternoon,John,2,100005035.00.03,4000451,470,720,CLOSED,na,ok,ok,nok,nok,ok,465,3,1,1,0,0,0,0,5,"1,06",18:00-18:30
2025-12-16,Afternoon,John,2,100005039.00.04,4000451,470,720,CLOSED,na,ok,ok,nok,nok,ok,465,2,1,0,2,0,0,0,5,"1,06",18:00-18:30
2025-12-16,Afternoon,John,2,100005035.00.03,4000452,249,720,open,na,ok,ok,nok,nok,ok,245,2,1,0,1,0,0,0,4,"1,61",18:00-18:30
2025-12-16,Afternoon,John,2,100005039.00.04,4000452,249,720,open,na,ok,ok,nok,ok,ok,247,1,0,0,1,0,0,0,2,"0,8",18:00-18:30
2025-12-17,Morning,John,3,100005049.00.03,4000448,700,750,open,na,ok,ok,nok,nok,ok,694,4,1,0,0,1,0,0,6,"0,86",10:00-10:30
2025-12-17,Morning,John,3,100005051.00.04,4000448,700,750,open,na,ok,ok,nok,nok,ok,690,6,2,2,0,0,0,0,10,"1,43",10:00-10:30
2025-12-17,Afternoon,Alex,3,100005049.00.03,4000448,186,720,CLOSED,na,ok,ok,nok,ok,ok,184,1,0,0,0,1,0,0,2,"1,08",18:00-18:30
2025-12-17,Afternoon,Alex,3,100005051.00.04,4000448,186,720,CLOSED,na,ok,ok,nok,ok,ok,185,1,0,0,0,0,0,0,1,"0,54",18:00-18:30
2025-12-17,Afternoon,Alex,3,100005049.00.03,4000453,560,720,open,na,ok,ok,nok,nok,ok,555,3,1,1,0,0,0,0,5,"0,89",18:00-18:30
2025-12-17,Afternoon,Alex,3,100005051.00.04,4000453,560,720,open,na,ok,ok,nok,nok,ok,551,6,2,0,1,0,0,0,9,"1,61",18:00-18:30
2025-12-18,Morning,John,1,100005078.00.06,4000450,762,750,open,ok,ok,ok,nok,nok,ok,757,3,1,0,1,0,0,0,5,"0,66",10:00-10:30
2025-12-18,Morning,John,1,100005081.00.05,4000450,762,750,open,na,ok,ok,nok,nok,ok,755,3,2,0,2,0,0,0,7,"0,92",10:00-10:30
2025-12-18,Morning,John,1,100005058.00.05,4000450,762,750,open,na,ok,ok,nok,nok,ok,751,5,4,0,2,0,0,0,11,"1,44",10:00-10:30
2025-12-18,Afternoon,Alex,1,100005078.00.06,4000450,172,720,CLOSED,ok,ok,ok,ok,ok,ok,172,0,0,0,0,0,0,0,0,0,18:00-18:30
2025-12-18,Afternoon,Alex,1,100005081.00.05,4000450,172,720,CLOSED,na,ok,ok,nok,ok,ok,169,2,0,0,0,1,0,0,3,"1,74",18:00-18:30
2025-12-18,Afternoon,Alex,1,100005058.00.05,4000450,172,720,CLOSED,na,ok,ok,nok,ok,ok,169,2,0,0,0,1,0,0,3,"1,74",18:00-18:30
2025-12-18,Afternoon,Alex,1,100005078.00.06,4000454,566,720,open,ok,ok,ok,nok,nok,ok,562,2,1,0,1,0,0,0,4,"0,71",18:00-18:30
2025-12-18,Afternoon,Alex,1,100005081.00.05,4000454,566,720,open,na,ok,ok,nok,nok,ok,558,5,1,2,0,0,0,0,8,"1,41",18:00-18:30
2025-12-18,Afternoon,Alex,1,100005058.00.05,4000454,566,720,open,na,ok,ok,nok,nok,ok,562,2,1,0,1,0,0,0,4,"0,71",18:00-18:30
2025-12-19,Morning,John,2,100005035.00.03,4000452,743,750,open,na,ok,ok,nok,nok,ok,737,3,1,0,0,2,0,0,6,"0,81",10:00-10:30
2025-12-19,Morning,John,2,100005039.00.04,4000452,743,750,open,na,ok,ok,nok,nok,ok,736,5,1,0,0,1,0,0,7,"0,94",10:00-10:30
2025-12-19,Afternoon,Alex,2,100005035.00.03,4000452,208,720,CLOSED,na,ok,ok,nok,nok,ok,203,2,1,0,2,0,0,0,5,"2,4",18:00-18:30
2025-12-19,Afternoon,Alex,2,100005039.00.04,4000452,208,720,CLOSED,na,ok,ok,nok,nok,ok,202,3,2,0,1,0,0,0,6,"2,88",18:00-18:30
2025-12-19,Afternoon,Alex,2,100005035.00.03,4000456,496,720,open,na,ok,ok,nok,nok,ok,492,2,1,0,0,1,0,0,4,"0,81",18:00-18:30
2025-12-19,Afternoon,Alex,2,100005039.00.04,4000456,496,720,open,na,ok,ok,nok,nok,ok,492,2,1,1,0,0,0,0,4,"0,81",18:00-18:30
2025-12-22,Morning,John,2,100005035.00.03,4000456,704,720,CLOSED,na,ok,ok,nok,nok,ok,696,4,2,0,2,0,0,0,8,"1,14",10:00-10:30
2025-12-22,Morning,John,2,100005039.00.04,4000456,704,720,CLOSED,na,ok,ok,nok,nok,ok,695,4,3,0,2,0,0,0,9,"1,28",10:00-10:30
2025-12-22,Morning,John,2,100005035.00.03,4000459,49,720,open,na,ok,ok,nok,ok,ok,48,1,0,0,0,0,0,0,1,"2,04",10:00-10:30
2025-12-22,Morning,John,2,100005039.00.04,4000459,49,720,open,na,ok,ok,nok,ok,ok,48,1,0,0,0,0,0,0,1,"2,04",10:00-10:30
2025-12-22,Afternoon,Alex,2,100005035.00.03,4000459,751,750,open,na,ok,ok,nok,nok,ok,745,3,2,0,0,1,0,0,6,"0,8",18:00-18:30
2025-12-22,Afternoon,Alex,2,100005039.00.04,4000459,751,750,open,na,ok,ok,nok,nok,ok,740,6,2,3,0,0,0,0,11,"1,46",18:00-18:30
2025-12-23,Morning,John,3,100005049.00.03,4000457,373,720,CLOSED,na,ok,ok,nok,nok,ok,368,3,1,1,0,0,0,0,5,"1,34",10:00-10:30
2025-12-23,Morning,John,3,100005051.00.04,4000457,373,720,CLOSED,na,ok,ok,nok,nok,ok,367,3,1,0,2,0,0,0,6,"1,61",10:00-10:30
